distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
40,110,111,0.18183813989162445,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z111.png
41,12,13,0.1828923374414444,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z013.png
42,51,52,0.18305231630802155,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z052.png
43,18,19,0.18339595198631287,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z019.png
44,250,251,0.18378955125808716,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z251.png
45,3,4,0.1870654821395874,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z004.png
46,143,144,0.19203440845012665,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z144.png
47,24,25,0.19473741948604584,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z025.png
48,46,47,0.20045028626918793,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z047.png
49,125,126,0.20215797424316406,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z126.png
50,127,128,0.20436115562915802,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z128.png
51,45,46,0.20530959963798523,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z046.png
52,102,103,0.20536094903945923,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z103.png
53,142,143,0.20568610727787018,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z143.png
54,32,33,0.2078503519296646,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z033.png
55,150,151,0.2091381698846817,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z151.png
56,25,26,0.2109094262123108,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z026.png
57,49,50,0.21093833446502686,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z050.png
58,52,53,0.21094705164432526,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z053.png
59,249,250,0.21318425238132477,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z250.png
60,140,141,0.21370524168014526,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z141.png
61,26,27,0.21809183061122894,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z027.png
62,113,114,0.2293759286403656,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z114.png
63,27,28,0.23096898198127747,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z028.png
64,246,247,0.2380334436893463,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z247.png
65,20,21,0.23925407230854034,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z021.png
66,28,29,0.2441256195306778,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z029.png
67,251,252,0.2515143156051636,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z252.png
68,111,112,0.25205400586128235,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z112.png
69,124,125,0.252241849899292,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z125.png
70,29,30,0.25324103236198425,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z030.png
71,257,258,0.26318973302841187,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z258.png
72,19,20,0.27219679951667786,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z020.png
73,141,142,0.27625277638435364,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z142.png
74,252,253,0.2832494080066681,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z253.png
75,258,259,0.28679120540618896,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z259.png
76,11,12,0.29052305221557617,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z012.png
77,30,31,0.29079708456993103,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z031.png
78,146,147,0.29183250665664673,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z147.png
79,31,32,0.2994984984397888,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z032.png
80,103,104,0.3074764609336853,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z104.png
81,165,166,0.3194563686847687,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z166.png
82,105,106,0.32006770372390747,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z106.png
83,4,5,0.32176104187965393,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z005.png
84,53,54,0.32620495557785034,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z054.png
85,123,124,0.3288576602935791,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z124.png
86,149,150,0.3331751823425293,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z150.png
87,256,257,0.33804863691329956,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z257.png
88,248,249,0.34155628085136414,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z249.png
89,163,164,0.3462839722633362,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z164.png
90,132,133,0.35136574506759644,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z133.png
91,131,132,0.35545527935028076,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z132.png
92,259,260,0.368021696805954,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z260.png
93,245,246,0.39746737480163574,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z246.png
94,162,163,0.4042358994483948,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z163.png
95,145,146,0.4087676405906677,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z146.png
96,247,248,0.41559305787086487,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z248.png
97,148,149,0.41681382060050964,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z149.png
98,147,148,0.4287537634372711,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z148.png
99,5,6,0.4389168620109558,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z006.png
100,254,255,0.44482091069221497,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z255.png
101,6,7,0.4644915461540222,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z007.png
102,237,238,0.49316173791885376,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z238.png
103,166,167,0.5056259632110596,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z167.png
104,164,165,0.5164055228233337,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z165.png
105,255,256,0.5289619565010071,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z256.png
106,144,145,0.5405945777893066,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z145.png
107,171,172,0.554571270942688,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z172.png
108,236,237,0.5858534574508667,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z237.png
109,238,239,0.5907401442527771,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z239.png
