scope,prototype_key,prototype_name,row,col,lat,lon,temp_mean,temp_std,region_label,region_label_id,boundary_score,gradient_magnitude,gradient_direction,distance_to_boundary,region_id
local_class02,k2::subclass_01,subclass_prototype_01,1,3,39.396385192871094,-9.538288116455078,-0.25047347,0.28430146,high,1,0.5691777,1.1169032,2.6695318,37.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,4,39.396385192871094,-9.532532691955566,-0.25619873,0.28294274,high,1,0.5728978,1.1173893,2.66804,36.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,5,39.396385192871094,-9.526776313781738,-0.26192394,0.28169644,high,1,0.5768913,1.1183063,2.6667483,35.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,6,39.396385192871094,-9.521020889282227,-0.26764908,0.2805641,high,1,0.5809101,1.1190261,2.6653535,34.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,7,39.396385192871094,-9.515265464782715,-0.2733744,0.27954704,high,1,0.5853573,1.1205499,2.6643445,33.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,8,39.396385192871094,-9.509509086608887,-0.27909964,0.27864656,high,1,0.5983259,1.1431226,2.6728523,32.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,9,39.396385192871094,-9.503753662109375,-0.28510627,0.27722108,high,1,0.62094706,1.1895666,2.691107,31.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,10,39.396385192871094,-9.497998237609863,-0.29144123,0.27515596,high,1,0.6361026,1.2170367,2.7007878,30.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,11,39.396385192871094,-9.492241859436035,-0.2977762,0.27320036,high,1,0.6408549,1.218173,2.7000332,29.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,12,39.396385192871094,-9.486486434936523,-0.30411112,0.27135655,high,1,0.64517474,1.2179185,2.698718,28.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,13,39.396385192871094,-9.480731010437012,-0.31044605,0.26962692,high,1,0.64998454,1.2185725,2.6977665,27.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,14,39.396385192871094,-9.474974632263184,-0.31678104,0.2680136,high,1,0.6548219,1.2189686,2.696727,26.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,15,39.396385192871094,-9.469219207763672,-0.32311592,0.26651874,high,1,0.6600259,1.2199465,2.6959002,25.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,16,39.396385192871094,-9.46346378326416,-0.32945085,0.26514423,high,1,0.66507876,1.2202003,2.6947954,24.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,17,39.396385192871094,-9.457707405090332,-0.3357858,0.26389217,high,1,0.68527013,1.2579819,2.7079782,23.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,18,39.396385192871094,-9.45195198059082,-0.34258452,0.26169774,high,1,0.7060739,1.2969302,2.722172,22.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,19,39.396385192871094,-9.446195602416992,-0.3494218,0.25955227,high,1,0.7121755,1.2987106,2.7232318,21.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,20,39.396385192871094,-9.44044017791748,-0.35625923,0.25754863,high,1,0.71842635,1.3004776,2.7242994,20.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,21,39.396385192871094,-9.434684753417969,-0.36309662,0.25569004,high,1,0.72389555,1.2998903,2.724555,19.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,22,39.396385192871094,-9.42892837524414,-0.3699339,0.25397968,high,1,0.7293879,1.298951,2.7246828,18.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,23,39.396385192871094,-9.423172950744629,-0.37677133,0.25242063,high,1,0.73544705,1.2990091,2.7251585,17.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,24,39.396385192871094,-9.417417526245117,-0.38360867,0.25101575,high,1,0.7413837,1.2983268,2.7253807,16.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,25,39.396385192871094,-9.411661148071289,-0.390446,0.24976745,high,1,0.7464314,1.2949742,2.7246952,15.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,26,39.396385192871094,-9.405905723571777,-0.39724153,0.2483642,high,1,0.74934506,1.2858225,2.7226307,14.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,27,39.396385192871094,-9.400150299072266,-0.40397018,0.24663422,high,1,0.75400424,1.280567,2.7229424,13.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,28,39.396385192871094,-9.394393920898438,-0.4106989,0.2450897,high,1,0.7602356,1.2787604,2.724447,12.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,29,39.396385192871094,-9.388638496398926,-0.41742745,0.24373448,high,1,0.76652074,1.2765887,2.7258317,11.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,30,39.396385192871094,-9.382883071899414,-0.42415613,0.24257147,high,1,0.7741202,1.2771925,2.7281616,10.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,31,39.396385192871094,-9.377126693725586,-0.4308848,0.2416034,high,1,0.7812901,1.276193,2.7299504,9.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,32,39.396385192871094,-9.371371269226074,-0.43761343,0.24083288,high,1,0.788036,1.2735884,2.731193,8.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,33,39.396385192871094,-9.365615844726562,-0.44434202,0.24026152,high,1,0.7961122,1.2737539,2.7333844,7.0,2
local_class02,k2::subclass_01,subclass_prototype_01,1,34,39.396385192871094,-9.359859466552734,-0.45107067,0.2398911,high,1,0.7872413,1.2309349,2.720503,6.0,2
