scope,prototype_key,prototype_name,prototype_regime_label,row,col,lat,lon,temp_mean,temp_std,region_label,region_label_id,boundary_score,gradient_magnitude,gradient_direction,distance_to_boundary,region_id
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,68,39.38888931274414,-9.164164543151855,-0.6723205,0.2647138,single_gradient,0,0.31936908,1.4842386,2.606507,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,69,39.38888931274414,-9.158408164978027,-0.67973804,0.265588,single_gradient,0,0.3225979,1.4992442,2.6117356,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,70,39.38888931274414,-9.152652740478516,-0.68721545,0.26610485,single_gradient,0,0.32355168,1.5036769,2.6152718,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,71,39.38888931274414,-9.146897315979004,-0.69469297,0.26679313,single_gradient,0,0.32313874,1.5017577,2.6163344,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,72,39.38888931274414,-9.141140937805176,-0.7021703,0.2676517,single_gradient,0,0.32260382,1.4992718,2.6171868,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,73,39.38888931274414,-9.135385513305664,-0.7096478,0.2686788,single_gradient,0,0.32269275,1.499685,2.6191573,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,74,39.38888931274414,-9.129630088806152,-0.7171252,0.26987264,single_gradient,0,0.32243618,1.4984927,2.62051,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,75,39.38888931274414,-9.123873710632324,-0.7246025,0.27123094,single_gradient,0,0.32184228,1.4957327,2.6212766,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,76,39.38888931274414,-9.118118286132812,-0.7320799,0.27275124,single_gradient,0,0.3208299,1.4910276,2.621293,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,77,39.38888931274414,-9.1123628616333,-0.73949325,0.27430803,single_gradient,0,0.31383282,1.4585093,2.6115243,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,78,39.38888931274414,-9.106606483459473,-0.74655426,0.27537152,single_gradient,0,0.30664012,1.4250818,2.6075475,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,79,39.38888931274414,-9.100851058959961,-0.75361526,0.27663323,single_gradient,0,0.30532977,1.4189922,2.614839,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,80,39.38888931274414,-9.09509563446045,-0.7606762,0.27809045,single_gradient,0,0.30396,1.4126263,2.6220634,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,81,39.38888931274414,-9.089339256286621,-0.76773727,0.27974004,single_gradient,0,0.30281517,1.4073058,2.6297407,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,82,39.38888931274414,-9.08358383178711,-0.77479815,0.28157884,single_gradient,0,0.30155468,1.4014478,2.637231,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,83,39.38888931274414,-9.077828407287598,-0.7818593,0.28360295,single_gradient,0,0.30037364,1.3959591,2.644871,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,84,39.38888931274414,-9.07207202911377,-0.78892016,0.28580853,single_gradient,0,0.29914477,1.3902481,2.65248,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,85,39.38888931274414,-9.066316604614258,-0.7959813,0.28819138,single_gradient,0,0.26918817,1.2510275,2.603464,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,86,39.38888931274414,-9.060561180114746,-0.8012967,0.2901562,single_gradient,0,0.22047484,1.0246366,2.5125027,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,87,39.38888931274414,-9.054804801940918,-0.8055214,0.29184425,single_gradient,0,0.19719186,0.9164311,2.5002625,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,88,39.38888931274414,-9.049049377441406,-0.809746,0.29360542,single_gradient,0,0.19032113,0.8845,2.5495708,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,89,39.38888931274414,-9.043293952941895,-0.8139707,0.29543835,single_gradient,0,0.1840421,0.85531884,2.6026988,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,90,39.38888931274414,-9.037537574768066,-0.8181954,0.2973417,single_gradient,0,0.17821208,0.82822436,2.6590946,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,91,39.38888931274414,-9.031782150268555,-0.8224201,0.29931417,single_gradient,0,0.17313872,0.8046464,2.7194955,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,92,39.38888931274414,-9.026026725769043,-0.82664466,0.30135426,single_gradient,0,0.1686248,0.7836684,2.7830741,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,0,93,39.38888931274414,-9.020270347595215,-0.8308693,0.30346084,single_gradient,0,0.35,30.888885,0.0071325833,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,0,39.396385192871094,-9.55555534362793,-0.23329774,0.289036,single_gradient,0,0.24014637,1.1160583,2.6742766,,1
local_class02,k2::subclass_01,subclass_prototype_01,single_gradient,1,1,39.396385192871094,-9.549799919128418,-0.23902291,0.28734994,single_gradient,0,0.24009311,1.1158108,2.6724653,,1
