scope,prototype_key,prototype_name,row,col,lat,lon,temp_mean,temp_std,region_label,region_label_id,boundary_score,gradient_magnitude,gradient_direction,distance_to_boundary,region_id
global,class_05,prototype_class_05,0,88,39.38888931274414,-9.049049377441406,0.8915789,0.5229937,low,0,0.7691297,2.4370863,2.3675585,20.59126,1
global,class_05,prototype_class_05,0,89,39.38888931274414,-9.043293952941895,0.88154763,0.5247453,low,0,0.75226796,2.3797843,2.392705,21.400934,1
global,class_05,prototype_class_05,0,90,39.38888931274414,-9.037537574768066,0.8715165,0.5265803,low,0,0.7356347,2.3230326,2.4187024,22.203604,1
global,class_05,prototype_class_05,0,91,39.38888931274414,-9.031782150268555,0.86148536,0.5284978,low,0,0.71969455,2.2693768,2.4465196,23.021729,1
global,class_05,prototype_class_05,0,92,39.38888931274414,-9.026026725769043,0.8514543,0.530497,low,0,0.7039458,2.2165425,2.4753036,23.853722,1
global,class_05,prototype_class_05,0,93,39.38888931274414,-9.020270347595215,0.8414231,0.5325768,low,0,0.8512798,45.819725,0.028082926,24.698177,1
global,class_05,prototype_class_05,1,0,39.396385192871094,-9.55555534362793,1.7284187,0.5291557,high,1,0.23983099,0.66009116,2.8142552,60.0,2
global,class_05,prototype_class_05,1,1,39.396385192871094,-9.549799919128418,1.7248273,0.52703714,high,1,0.24176964,0.6595175,2.8133123,59.0,2
global,class_05,prototype_class_05,1,2,39.396385192871094,-9.54404354095459,1.721236,0.5249794,high,1,0.24381286,0.6592004,2.8125002,58.0,2
global,class_05,prototype_class_05,1,3,39.396385192871094,-9.538288116455078,1.7176447,0.52298295,high,1,0.24603727,0.65947556,2.8119948,57.0,2
global,class_05,prototype_class_05,1,4,39.396385192871094,-9.532532691955566,1.7140534,0.5210485,high,1,0.24823388,0.6594094,2.8112879,56.0,2
global,class_05,prototype_class_05,1,5,39.396385192871094,-9.526776313781738,1.7104621,0.5191767,high,1,0.25054717,0.6596392,2.8107715,55.0,2
global,class_05,prototype_class_05,1,6,39.396385192871094,-9.521020889282227,1.7068708,0.5173685,high,1,0.2528798,0.65972733,2.8101692,54.0,2
global,class_05,prototype_class_05,1,7,39.396385192871094,-9.515265464782715,1.7032795,0.51562405,high,1,0.25538614,0.6603545,2.809824,53.0,2
global,class_05,prototype_class_05,1,8,39.396385192871094,-9.509509086608887,1.6996882,0.5139445,high,1,0.2656916,0.69539946,2.8265,52.0,2
global,class_05,prototype_class_05,1,9,39.396385192871094,-9.503753662109375,1.695673,0.51200515,high,1,0.28538594,0.7719208,2.8515086,51.0,2
global,class_05,prototype_class_05,1,10,39.396385192871094,-9.497998237609863,1.6911634,0.5097645,high,1,0.29808944,0.817129,2.854001,50.0,2
global,class_05,prototype_class_05,1,11,39.396385192871094,-9.492241859436035,1.6866537,0.5076071,high,1,0.30148846,0.8207378,2.8413086,49.0,2
global,class_05,prototype_class_05,1,12,39.396385192871094,-9.486486434936523,1.682144,0.50553375,high,1,0.3047377,0.8234203,2.828304,48.0,2
global,class_05,prototype_class_05,1,13,39.396385192871094,-9.480731010437012,1.6776345,0.50354564,high,1,0.30824104,0.82696605,2.8157315,47.0,2
global,class_05,prototype_class_05,1,14,39.396385192871094,-9.474974632263184,1.6731247,0.50164366,high,1,0.31178153,0.83040434,2.8031385,46.0,2
global,class_05,prototype_class_05,1,15,39.396385192871094,-9.469219207763672,1.6686152,0.49982893,high,1,0.31551403,0.8344174,2.790846,45.0,2
global,class_05,prototype_class_05,1,16,39.396385192871094,-9.46346378326416,1.6641055,0.49810234,high,1,0.31921738,0.83801603,2.778419,44.0,2
global,class_05,prototype_class_05,1,17,39.396385192871094,-9.457707405090332,1.6595958,0.49646485,high,1,0.34084988,0.92099255,2.7998114,43.0,2
global,class_05,prototype_class_05,1,18,39.396385192871094,-9.45195198059082,1.6541239,0.49449492,high,1,0.36440018,1.0121931,2.811695,42.0,2
global,class_05,prototype_class_05,1,19,39.396385192871094,-9.446195602416992,1.6485717,0.49260798,high,1,0.3702637,1.0244969,2.7952235,41.0,2
global,class_05,prototype_class_05,1,20,39.396385192871094,-9.44044017791748,1.6430196,0.4908416,high,1,0.37536085,1.0330837,2.777667,40.0,2
global,class_05,prototype_class_05,1,21,39.396385192871094,-9.434684753417969,1.6374674,0.48919705,high,1,0.380152,1.0399925,2.7596614,39.0,2
global,class_05,prototype_class_05,1,22,39.396385192871094,-9.42892837524414,1.6319155,0.48767564,high,1,0.38504142,1.047012,2.7418017,38.0,2
global,class_05,prototype_class_05,1,23,39.396385192871094,-9.423172950744629,1.6263632,0.48627865,high,1,0.3902564,1.0551451,2.724507,37.0,2
global,class_05,prototype_class_05,1,24,39.396385192871094,-9.417417526245117,1.620811,0.48500675,high,1,0.39548647,1.0630045,2.7072349,36.0,2
global,class_05,prototype_class_05,1,25,39.396385192871094,-9.411661148071289,1.6152588,0.48386115,high,1,0.40916872,1.1080731,2.7063081,35.0,2
global,class_05,prototype_class_05,1,26,39.396385192871094,-9.405905723571777,1.6092424,0.48276195,high,1,0.4363567,1.212799,2.7260542,34.0,2
global,class_05,prototype_class_05,1,27,39.396385192871094,-9.400150299072266,1.6024835,0.48167723,high,1,0.45595872,1.2834517,2.7280242,33.0,2
global,class_05,prototype_class_05,1,28,39.396385192871094,-9.394393920898438,1.5957246,0.48074472,high,1,0.4619892,1.293426,2.7091832,32.0,2
global,class_05,prototype_class_05,1,29,39.396385192871094,-9.388638496398926,1.5889654,0.479965,high,1,0.46812993,1.3035091,2.6905096,31.0,2
global,class_05,prototype_class_05,1,30,39.396385192871094,-9.382883071899414,1.5822064,0.4793391,high,1,0.47505635,1.3166939,2.673151,30.0,2
global,class_05,prototype_class_05,1,31,39.396385192871094,-9.377126693725586,1.5754474,0.47886747,high,1,0.48181605,1.3287392,2.6555414,29.0,2
global,class_05,prototype_class_05,1,32,39.396385192871094,-9.371371269226074,1.5686884,0.4785505,high,1,0.48841947,1.3396826,2.6376276,28.0,2
global,class_05,prototype_class_05,1,33,39.396385192871094,-9.365615844726562,1.5619292,0.4783888,high,1,0.4957986,1.3536559,2.6211162,27.0,2
global,class_05,prototype_class_05,1,34,39.396385192871094,-9.359859466552734,1.5551702,0.4783821,high,1,0.52310556,1.4557534,2.6404545,26.0,2
global,class_05,prototype_class_05,1,35,39.396385192871094,-9.354104042053223,1.547241,0.47843736,high,1,0.55421346,1.574305,2.660827,25.0,2
global,class_05,prototype_class_05,1,36,39.396385192871094,-9.348348617553711,1.5390987,0.47863865,high,1,0.56548774,1.6042787,2.6500847,24.0,2
global,class_05,prototype_class_05,1,37,39.396385192871094,-9.342592239379883,1.5309565,0.4790032,high,1,0.5732028,1.6179812,2.6341612,23.0,2
global,class_05,prototype_class_05,1,38,39.396385192871094,-9.336836814880371,1.5228144,0.47953093,high,1,0.5812801,1.6328272,2.6187704,22.0,2
global,class_05,prototype_class_05,1,39,39.396385192871094,-9.33108139038086,1.5146722,0.48022127,high,1,0.5893683,1.6472445,2.6033623,21.0,2
global,class_05,prototype_class_05,1,40,39.396385192871094,-9.325325012207031,1.5065299,0.48107353,high,1,0.5979019,1.6631536,2.588631,20.0,2
global,class_05,prototype_class_05,1,41,39.396385192871094,-9.31956958770752,1.4983878,0.48208654,high,1,0.6065309,1.6789881,2.5740247,19.0,2
global,class_05,prototype_class_05,1,42,39.396385192871094,-9.313814163208008,1.4902456,0.48325977,high,1,0.6225331,1.727076,2.5718036,18.0,2
global,class_05,prototype_class_05,1,43,39.396385192871094,-9.30805778503418,1.4816296,0.48447743,high,1,0.65729094,1.8579838,2.597664,17.0,2
global,class_05,prototype_class_05,1,44,39.396385192871094,-9.302302360534668,1.4719476,0.48560736,high,1,0.6843304,1.9540616,2.6085382,16.0,2
global,class_05,prototype_class_05,1,45,39.396385192871094,-9.296546936035156,1.4622654,0.4869123,high,1,0.693298,1.9692907,2.5944777,15.0,2
global,class_05,prototype_class_05,1,46,39.396385192871094,-9.290790557861328,1.4525834,0.48839068,high,1,0.7027943,1.9863117,2.5810814,14.0,2
global,class_05,prototype_class_05,1,47,39.396385192871094,-9.285035133361816,1.4429014,0.49004114,high,1,0.71226716,2.002658,2.567584,13.0,2
global,class_05,prototype_class_05,1,48,39.396385192871094,-9.279279708862305,1.4332192,0.49186152,high,1,0.72215736,2.0202754,2.5546038,12.0,2
global,class_05,prototype_class_05,1,49,39.396385192871094,-9.273523330688477,1.4235373,0.49385047,high,1,0.7321228,2.0376308,2.5416682,11.0,2
global,class_05,prototype_class_05,1,50,39.396385192871094,-9.267767906188965,1.4138553,0.49600554,high,1,0.7425685,2.0565107,2.5293367,10.0,2
global,class_05,prototype_class_05,1,51,39.396385192871094,-9.262012481689453,1.4041731,0.49832487,high,1,0.77713335,2.1819408,2.5519016,9.0,2
global,class_05,prototype_class_05,1,52,39.396385192871094,-9.256256103515625,1.3929762,0.50009185,high,1,0.8197464,2.3424957,2.5802546,8.0,2
global,class_05,prototype_class_05,1,53,39.396385192871094,-9.250500679016113,1.3813248,0.50182813,high,1,0.83861387,2.396884,2.5776837,7.0,2
global,class_05,prototype_class_05,1,54,39.396385192871094,-9.244745254516602,1.3696733,0.5037489,high,1,0.8494516,2.4149244,2.5656078,6.0,2
global,class_05,prototype_class_05,1,55,39.396385192871094,-9.238988876342773,1.3580217,0.50585246,high,1,0.8603591,2.4325922,2.5535119,5.0,2
global,class_05,prototype_class_05,1,56,39.396385192871094,-9.233233451843262,1.3463703,0.5081361,high,1,0.87181216,2.4519873,2.5419948,4.0,2
global,class_05,prototype_class_05,1,57,39.396385192871094,-9.227477073669434,1.3347188,0.5105975,high,1,0.8833472,2.4710329,2.530455,3.0,2
global,class_05,prototype_class_05,1,58,39.396385192871094,-9.221721649169922,1.3230674,0.5132344,high,1,0.89536285,2.4914842,2.5194128,2.0,2
global,class_05,prototype_class_05,1,59,39.396385192871094,-9.21596622467041,1.3114159,0.51604366,high,1,0.9145423,2.543022,2.5174065,1.0,2
global,class_05,prototype_class_05,1,60,39.396385192871094,-9.210209846496582,1.2993083,0.5184364,high,1,0.9585757,2.704237,2.5449436,0.0,2
global,class_05,prototype_class_05,1,61,39.396385192871094,-9.20445442199707,1.2856805,0.51904213,low,0,0.9867668,2.8295054,2.562144,0.0,1
global,class_05,prototype_class_05,1,62,39.396385192871094,-9.198698997497559,1.2720526,0.51981485,low,0,0.9822843,2.8440368,2.5529017,1.0,1
global,class_05,prototype_class_05,1,63,39.396385192871094,-9.19294261932373,1.2584248,0.5207537,low,0,0.9836825,2.8642955,2.5450552,1.4142135,1
global,class_05,prototype_class_05,1,64,39.396385192871094,-9.187187194824219,1.2447971,0.52185804,low,0,0.9811901,2.8807049,2.5363545,2.236068,1
global,class_05,prototype_class_05,1,65,39.396385192871094,-9.181431770324707,1.2311692,0.5231268,low,0,0.978513,2.8963716,2.527523,2.828427,1
global,class_05,prototype_class_05,1,66,39.396385192871094,-9.175675392150879,1.2175415,0.52455866,low,0,0.97284395,2.9140139,2.519216,3.6055512,1
global,class_05,prototype_class_05,1,67,39.396385192871094,-9.169919967651367,1.2039136,0.5261523,low,0,0.9682694,2.9308984,2.5107808,4.2426405,1
global,class_05,prototype_class_05,1,68,39.396385192871094,-9.164164543151855,1.1902858,0.52790636,low,0,0.96291566,2.9961574,2.5143235,5.0,1
global,class_05,prototype_class_05,1,69,39.396385192871094,-9.158408164978027,1.1759837,0.52740175,low,0,0.95834523,3.0758922,2.5255096,5.656854,1
global,class_05,prototype_class_05,1,70,39.396385192871094,-9.152652740478516,1.1613821,0.52597296,low,0,0.95323366,3.1072273,2.5271642,6.4031243,1
global,class_05,prototype_class_05,1,71,39.396385192871094,-9.146897315979004,1.1467805,0.52469367,low,0,0.94873047,3.1139028,2.523202,7.071068,1
global,class_05,prototype_class_05,1,72,39.396385192871094,-9.141140937805176,1.1321788,0.52356505,low,0,0.9438249,3.119589,2.519024,7.81025,1
global,class_05,prototype_class_05,1,73,39.396385192871094,-9.135385513305664,1.1175771,0.52258795,low,0,0.9394155,3.130604,2.5160716,8.485281,1
global,class_05,prototype_class_05,1,74,39.396385192871094,-9.129630088806152,1.1029756,0.5217635,low,0,0.9346943,3.1387954,2.5124798,9.219544,1
global,class_05,prototype_class_05,1,75,39.396385192871094,-9.123873710632324,1.0883739,0.52109206,low,0,0.930391,3.1441011,2.5082393,9.899495,1
global,class_05,prototype_class_05,1,76,39.396385192871094,-9.118118286132812,1.0737723,0.5205744,low,0,0.92583936,3.1604452,2.5065696,10.630146,1
global,class_05,prototype_class_05,1,77,39.396385192871094,-9.1123628616333,1.0590892,0.5201063,low,0,0.92164797,3.2059681,2.5122054,11.313708,1
global,class_05,prototype_class_05,1,78,39.396385192871094,-9.106606483459473,1.0439588,0.5192201,low,0,0.9172548,3.2382874,2.5178206,12.0415945,1
global,class_05,prototype_class_05,1,79,39.396385192871094,-9.100851058959961,1.0288284,0.51849455,low,0,0.9131775,3.2407982,2.5167446,12.727922,1
global,class_05,prototype_class_05,1,80,39.396385192871094,-9.09509563446045,1.0136981,0.51793027,low,0,0.90893394,3.242614,2.5155149,13.453624,1
global,class_05,prototype_class_05,1,81,39.396385192871094,-9.089339256286621,0.9985676,0.5175277,low,0,0.9045686,3.2463622,2.5147166,14.21267,1
global,class_05,prototype_class_05,1,82,39.396385192871094,-9.08358383178711,0.9834373,0.5172874,low,0,0.90011835,3.2488902,2.5136473,15.0,1
global,class_05,prototype_class_05,1,83,39.396385192871094,-9.077828407287598,0.9683067,0.5172094,low,0,0.89561355,3.2519343,2.51269,15.811388,1
global,class_05,prototype_class_05,1,84,39.396385192871094,-9.07207202911377,0.9531765,0.517294,low,0,0.8910789,3.2544813,2.511627,16.643316,1
global,class_05,prototype_class_05,1,85,39.396385192871094,-9.066316604614258,0.9380459,0.5175409,low,0,0.88653463,3.064678,2.4638927,17.492855,1
global,class_05,prototype_class_05,1,86,39.396385192871094,-9.060561180114746,0.9256687,0.51854134,low,0,0.8485612,2.7397332,2.389425,18.35756,1
global,class_05,prototype_class_05,1,87,39.396385192871094,-9.054804801940918,0.915012,0.52001786,low,0,0.8070579,2.5747945,2.3737702,19.209373,1
global,class_05,prototype_class_05,1,88,39.396385192871094,-9.049049377441406,0.9043553,0.52158713,low,0,0.7900193,2.516837,2.3973718,20.0,1
global,class_05,prototype_class_05,1,89,39.396385192871094,-9.043293952941895,0.89369875,0.5232484,low,0,0.7735046,2.46129,2.4224007,20.808653,1
global,class_05,prototype_class_05,1,90,39.396385192871094,-9.037537574768066,0.88304216,0.5250006,low,0,0.7571114,2.4063058,2.4482102,21.633308,1
