case_id,candidate_AUV1,candidate_AUV2,pair_score,run_id,strategy,fleet_collected_STD,fleet_collected_boundary,inter_vehicle_min_distance,inter_vehicle_mean_distance,trajectory_overlap_ratio,duplicate_sampled_cells,shared_top10_cells,fleet_region_A_coverage,fleet_region_B_coverage,fleet_region_coverage,fleet_total_area_covered,fleet_complementarity_score,proximity_penalty,increase_region_coverage,decrease_overlap,change_in_STD_collected,change_in_boundary_collected
October_control,boundary_alpha050,region_B_sequential_penalized,1.1885918695902702,pair_tmp,post_solver_selected_pair,136.8227424621582,133.15967559814453,0.0,22.356218624484622,0.0032258064516129032,1,0,0.0384807596201899,0.038980509745127435,0.07746126936531733,310,0.5371177314568523,0.11151546443978103,0.07746126936531733,0.0,0.0,0.0
October_control,region_B,baseline_STD,1.042979259129435,pair_tmp,post_solver_selected_pair,179.76824188232422,56.36319923400879,0.0,2.890751660959238,0.11702127659574468,33,11,0.004247876061969015,0.06621689155422289,0.0704647676161919,282,0.4767217455102236,0.6406678795039076,0.0704647676161919,0.0,0.0,0.0
October_control,region_B_with_crossing,baseline_STD,1.042979259129435,pair_tmp,post_solver_selected_pair,179.76824188232422,56.36319923400879,0.0,2.890751660959238,0.11702127659574468,33,11,0.004247876061969015,0.06621689155422289,0.0704647676161919,282,0.4767217455102236,0.6406678795039076,0.0704647676161919,0.0,0.0,0.0
October_control,baseline_STD,region_B_sequential_penalized,1.0350793689680542,pair_tmp,post_solver_selected_pair,172.5452651977539,50.68364334106445,0.0,5.639155819427477,0.0967741935483871,27,5,0.003248375812093953,0.06646676661669165,0.06971514242878561,279,0.48647047444019925,0.5223869348231228,0.06971514242878561,0.0,0.0,0.0
October_control,baseline_STD,region_B_with_crossing,1.0338194468191682,pair_tmp,post_solver_selected_pair,179.76824188232422,56.36319923400879,0.0,2.0368942421203817,0.11702127659574468,33,11,0.004247876061969015,0.06621689155422289,0.0704647676161919,282,0.4767217455102236,0.7017332949056873,0.0704647676161919,0.0,0.0,0.0
October_control,baseline_STD,region_B,1.0338194468191682,pair_tmp,post_solver_selected_pair,179.76824188232422,56.36319923400879,0.0,2.0368942421203817,0.11702127659574468,33,11,0.004247876061969015,0.06621689155422289,0.0704647676161919,282,0.4767217455102236,0.7017332949056873,0.0704647676161919,0.0,0.0,0.0
October_control,region_B_sequential_penalized,baseline_STD,1.028697322417144,pair_tmp,post_solver_selected_pair,172.5452651977539,50.68364334106445,0.0,4.176227302840383,0.0967741935483871,27,5,0.003248375812093953,0.06646676661669165,0.06971514242878561,279,0.48647047444019925,0.5649339118291901,0.06971514242878561,0.0,0.0,0.0
October_control,region_B_with_crossing,region_B_sequential_penalized,1.009619064189312,pair_tmp,post_solver_selected_pair,175.12672424316406,55.045156478881836,0.0,4.574355797480883,0.2131782945736434,55,17,0.0029985007496251873,0.06146926536731634,0.06446776611694152,258,0.4256447357716491,0.5891509122257639,0.06446776611694152,0.0,0.0,0.0
October_control,region_B,region_B_sequential_penalized,1.009619064189312,pair_tmp,post_solver_selected_pair,175.12672424316406,55.045156478881836,0.0,4.574355797480883,0.2131782945736434,55,17,0.0029985007496251873,0.06146926536731634,0.06446776611694152,258,0.4256447357716491,0.5891509122257639,0.06446776611694152,0.0,0.0,0.0
October_control,region_B_sequential_penalized,region_B_with_crossing,1.0001078718832954,pair_tmp,post_solver_selected_pair,175.12672424316406,55.045156478881836,0.0,3.1416663178783453,0.2131782945736434,55,17,0.0029985007496251873,0.06146926536731634,0.06446776611694152,258,0.4256447357716491,0.6525588609325409,0.06446776611694152,0.0,0.0,0.0
October_control,region_B_sequential_penalized,region_B,1.0001078718832954,pair_tmp,post_solver_selected_pair,175.12672424316406,55.045156478881836,0.0,3.1416663178783453,0.2131782945736434,55,17,0.0029985007496251873,0.06146926536731634,0.06446776611694152,258,0.4256447357716491,0.6525588609325409,0.06446776611694152,0.0,0.0,0.0
October_control,region_A_with_crossing,region_A,0.9090635030637558,pair_tmp,post_solver_selected_pair,141.76081085205078,132.43677520751953,0.0,3.584260893724202,0.053691275167785234,16,1,0.06746626686656672,0.0069965017491254375,0.07446276861569215,298,0.5103857467239534,0.5855869900907538,0.07446276861569215,0.0,0.0,0.0
October_control,region_A,region_A_with_crossing,0.900250139055785,pair_tmp,post_solver_selected_pair,141.76081085205078,132.43677520751953,0.0,2.493053965467892,0.053691275167785234,16,1,0.06746626686656672,0.0069965017491254375,0.07446276861569215,298,0.5103857467239534,0.6443427501438926,0.07446276861569215,0.0,0.0,0.0
October_control,region_A_with_crossing,crossing_gamma025,0.895257872669617,pair_tmp,post_solver_selected_pair,124.11808776855469,177.85862731933594,0.0,11.508530533161801,0.039603960396039604,12,0,0.07146426786606697,0.004247876061969015,0.07571214392803598,303,0.5180540917659981,0.3429822980429284,0.07571214392803598,0.0,0.0,0.0
October_control,crossing_gamma025,region_A_with_crossing,0.8900555469375894,pair_tmp,post_solver_selected_pair,124.11808776855469,177.85862731933594,0.0,7.81473110053186,0.039603960396039604,12,0,0.07146426786606697,0.004247876061969015,0.07571214392803598,303,0.5180540917659981,0.37766446958977956,0.07571214392803598,0.0,0.0,0.0
October_control,region_A_with_crossing,boundary_alpha050,0.8779926135199096,pair_tmp,post_solver_selected_pair,123.60525894165039,174.81255340576172,0.0,10.877267717605344,0.02912621359223301,9,0,0.07146426786606697,0.005747126436781609,0.07721139430284857,309,0.5240425903553078,0.35734394079335496,0.07721139430284857,0.0,0.0,0.0
October_control,boundary_alpha050,region_A_with_crossing,0.874740385379389,pair_tmp,post_solver_selected_pair,123.60525894165039,174.81255340576172,0.0,8.008776711980108,0.02912621359223301,9,0,0.07146426786606697,0.005747126436781609,0.07721139430284857,309,0.5240425903553078,0.37902546173015883,0.07721139430284857,0.0,0.0,0.0
October_control,crossing_gamma025,region_A,0.8729486127821281,pair_tmp,post_solver_selected_pair,124.41011810302734,177.6240463256836,0.0,8.136866025512685,0.06872852233676977,20,0,0.06971514242878561,0.0029985007496251873,0.0727136431784108,291,0.5019925604208205,0.4032180097908464,0.0727136431784108,0.0,0.0,0.0
October_control,region_A,crossing_gamma025,0.8646788114119514,pair_tmp,post_solver_selected_pair,124.41011810302734,177.6240463256836,0.0,6.344520998517331,0.06872852233676977,20,0,0.06971514242878561,0.0029985007496251873,0.0727136431784108,291,0.5019925604208205,0.45835001892535804,0.0727136431784108,0.0,0.0,0.0
October_control,boundary_alpha050,region_A,0.8601001488399147,pair_tmp,post_solver_selected_pair,123.89728927612305,174.57797241210938,0.0,8.38056905731569,0.053691275167785234,16,0,0.06946526736631684,0.004997501249375313,0.07446276861569215,298,0.5103857467239534,0.3957335184332769,0.07446276861569215,0.0,0.0,0.0
October_control,region_A,boundary_alpha050,0.8559043619715356,pair_tmp,post_solver_selected_pair,123.89728927612305,174.57797241210938,0.0,6.310602281170196,0.053691275167785234,16,0,0.06946526736631684,0.004997501249375313,0.07446276861569215,298,0.5103857467239534,0.423705430889137,0.07446276861569215,0.0,0.0,0.0
October_control,region_B,region_B_with_crossing,0.7819900772919258,pair_tmp,post_solver_selected_pair,182.34970092773438,60.72471237182617,0.0,0.0,1.0,161,43,0.0024987506246876563,0.03773113443278361,0.040229885057471264,161,0.020114942528735632,1.0,0.040229885057471264,0.0,0.0,0.0
October_control,region_B_with_crossing,region_B,0.7819900772919258,pair_tmp,post_solver_selected_pair,182.34970092773438,60.72471237182617,0.0,0.0,1.0,161,43,0.0024987506246876563,0.03773113443278361,0.040229885057471264,161,0.020114942528735632,1.0,0.040229885057471264,0.0,0.0,0.0
October_control,crossing_gamma025,boundary_alpha050,0.6968444035446797,pair_tmp,post_solver_selected_pair,106.25456619262695,219.99982452392578,0.0,1.5881820326641551,0.22568093385214008,58,0,0.06196901549225387,0.0022488755622188904,0.06421789105447276,257,0.41926847860116634,0.7699494160254702,0.06421789105447276,0.0,0.0,0.0
October_control,boundary_alpha050,crossing_gamma025,0.6968226292014594,pair_tmp,post_solver_selected_pair,106.25456619262695,219.99982452392578,0.0,1.5435929183160002,0.22568093385214008,58,0,0.06196901549225387,0.0022488755622188904,0.06421789105447276,257,0.41926847860116634,0.770094578313605,0.06421789105447276,0.0,0.0,0.0
