distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
64,103,104,0.2562182545661926,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z104.png
65,3,4,0.2581261992454529,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z004.png
66,52,53,0.2601683437824249,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z053.png
67,24,25,0.26199695467948914,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z025.png
68,32,33,0.2628364562988281,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z033.png
69,150,151,0.26662367582321167,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z151.png
70,26,27,0.27395907044410706,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z027.png
71,25,26,0.27578118443489075,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z026.png
72,27,28,0.2826497554779053,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z028.png
73,163,164,0.28580987453460693,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z164.png
74,257,258,0.28774911165237427,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z258.png
75,113,114,0.2889379858970642,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z114.png
76,132,133,0.2898426353931427,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z133.png
77,131,132,0.290689617395401,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z132.png
78,28,29,0.2939421534538269,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z029.png
79,259,260,0.30221521854400635,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z260.png
80,124,125,0.3049112856388092,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z125.png
81,20,21,0.31252264976501465,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z021.png
82,29,30,0.31370270252227783,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z030.png
83,146,147,0.3302854597568512,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z147.png
84,245,246,0.3336435854434967,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z246.png
85,162,163,0.33385133743286133,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z163.png
86,145,146,0.3343645930290222,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z146.png
87,19,20,0.3433878421783447,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z020.png
88,30,31,0.3591305613517761,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z031.png
89,11,12,0.3598337471485138,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z012.png
90,31,32,0.36841604113578796,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z032.png
91,172,173,0.36944541335105896,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z173.png
92,173,174,0.38636237382888794,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z174.png
93,53,54,0.38831818103790283,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z054.png
94,4,5,0.39587876200675964,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z005.png
95,248,249,0.39705488085746765,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z249.png
96,123,124,0.397257924079895,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z124.png
97,166,167,0.4306739866733551,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z167.png
98,237,238,0.4328465461730957,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z238.png
99,101,102,0.43478524684906006,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z102.png
100,174,175,0.438027948141098,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z175.png
101,164,165,0.44314271211624146,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z165.png
102,152,153,0.46147581934928894,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z153.png
103,144,145,0.4667736291885376,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z145.png
104,175,176,0.4718874394893646,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z176.png
105,54,55,0.4774326682090759,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z055.png
106,171,172,0.48357829451560974,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z172.png
107,236,237,0.5215628743171692,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z237.png
108,238,239,0.5240252614021301,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z239.png
109,167,168,0.6038321256637573,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z168.png
110,260,261,0.6655713319778442,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z261.png
111,231,232,0.7052813768386841,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z232.png
112,176,177,0.7140572667121887,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z177.png
113,230,231,0.8912030458450317,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z231.png
