distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
66,315,316,0.2928510904312134,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0316_2024-09-07_X_surface_370_roi_x490_norm.png
67,239,240,0.2933564782142639,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0240_2024-06-23_X_surface_370_roi_x490_norm.png
68,232,233,0.29570096731185913,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0233_2024-06-16_X_surface_370_roi_x490_norm.png
69,62,63,0.29740220308303833,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0063_2023-12-29_X_surface_370_roi_x490_norm.png
70,53,54,0.2983418107032776,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0054_2023-12-20_X_surface_370_roi_x490_norm.png
71,105,106,0.3012021780014038,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0106_2024-02-10_X_surface_370_roi_x490_norm.png
72,218,219,0.3098567724227905,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0219_2024-06-02_X_surface_370_roi_x490_norm.png
73,106,107,0.31110671162605286,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0107_2024-02-11_X_surface_370_roi_x490_norm.png
74,230,231,0.31420934200286865,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0231_2024-06-14_X_surface_370_roi_x490_norm.png
75,79,80,0.3186565935611725,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0080_2024-01-15_X_surface_370_roi_x490_norm.png
76,64,65,0.32383993268013,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0065_2023-12-31_X_surface_370_roi_x490_norm.png
77,100,101,0.32653605937957764,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0101_2024-02-05_X_surface_370_roi_x490_norm.png
78,63,64,0.32941344380378723,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0064_2023-12-30_X_surface_370_roi_x490_norm.png
79,303,304,0.3364531099796295,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0304_2024-08-26_X_surface_370_roi_x490_norm.png
80,210,211,0.3370610177516937,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0211_2024-05-25_X_surface_370_roi_x490_norm.png
81,312,313,0.34178802371025085,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0313_2024-09-04_X_surface_370_roi_x490_norm.png
82,99,100,0.34249356389045715,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0100_2024-02-04_X_surface_370_roi_x490_norm.png
83,240,241,0.3426147699356079,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0241_2024-06-24_X_surface_370_roi_x490_norm.png
84,237,238,0.3582395613193512,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0238_2024-06-21_X_surface_370_roi_x490_norm.png
85,241,242,0.3701970875263214,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0242_2024-06-25_X_surface_370_roi_x490_norm.png
86,323,324,0.38623714447021484,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0324_2024-09-15_X_surface_370_roi_x490_norm.png
87,194,195,0.39115068316459656,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0195_2024-05-09_X_surface_370_roi_x490_norm.png
88,47,48,0.3955400884151459,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0048_2023-12-14_X_surface_370_roi_x490_norm.png
89,212,213,0.40802472829818726,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0213_2024-05-27_X_surface_370_roi_x490_norm.png
90,304,305,0.41020187735557556,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0305_2024-08-27_X_surface_370_roi_x490_norm.png
91,302,303,0.4105379581451416,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0303_2024-08-25_X_surface_370_roi_x490_norm.png
92,39,40,0.43594011664390564,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0040_2023-12-06_X_surface_370_roi_x490_norm.png
93,233,234,0.4513491988182068,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0234_2024-06-17_X_surface_370_roi_x490_norm.png
94,253,254,0.4557698369026184,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0254_2024-07-07_X_surface_370_roi_x490_norm.png
95,38,39,0.45733311772346497,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0039_2023-12-05_X_surface_370_roi_x490_norm.png
96,44,45,0.49237072467803955,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0045_2023-12-11_X_surface_370_roi_x490_norm.png
97,36,37,0.4925123155117035,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0037_2023-12-03_X_surface_370_roi_x490_norm.png
98,45,46,0.5041348338127136,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0046_2023-12-12_X_surface_370_roi_x490_norm.png
99,326,327,0.5059201121330261,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0327_2024-09-18_X_surface_370_roi_x490_norm.png
100,37,38,0.5140475630760193,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0038_2023-12-04_X_surface_370_roi_x490_norm.png
101,46,47,0.5206201076507568,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0047_2023-12-13_X_surface_370_roi_x490_norm.png
102,35,36,0.5348049998283386,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0036_2023-12-02_X_surface_370_roi_x490_norm.png
