distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
18,188,189,0.1532369703054428,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0189_2024-05-03_X_surface_370_roi_x490_norm.png
19,182,183,0.15332020819187164,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0183_2024-04-27_X_surface_370_roi_x490_norm.png
20,186,187,0.15785759687423706,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0187_2024-05-01_X_surface_370_roi_x490_norm.png
21,72,73,0.1712585836648941,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0073_2024-01-08_X_surface_370_roi_x490_norm.png
22,183,184,0.18578122556209564,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0184_2024-04-28_X_surface_370_roi_x490_norm.png
23,185,186,0.18648728728294373,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0186_2024-04-30_X_surface_370_roi_x490_norm.png
24,76,77,0.19125992059707642,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0077_2024-01-12_X_surface_370_roi_x490_norm.png
25,164,165,0.19228045642375946,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0165_2024-04-09_X_surface_370_roi_x490_norm.png
26,165,166,0.19495956599712372,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0166_2024-04-10_X_surface_370_roi_x490_norm.png
27,140,141,0.20307695865631104,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0141_2024-03-16_X_surface_370_roi_x490_norm.png
28,144,145,0.2033897340297699,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0145_2024-03-20_X_surface_370_roi_x490_norm.png
29,71,72,0.2092733234167099,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0072_2024-01-07_X_surface_370_roi_x490_norm.png
30,158,159,0.2120201587677002,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0159_2024-04-03_X_surface_370_roi_x490_norm.png
31,123,124,0.22003141045570374,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0124_2024-02-28_X_surface_370_roi_x490_norm.png
32,120,121,0.22678816318511963,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0121_2024-02-25_X_surface_370_roi_x490_norm.png
33,184,185,0.2373429387807846,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0185_2024-04-29_X_surface_370_roi_x490_norm.png
34,172,173,0.23881269991397858,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0173_2024-04-17_X_surface_370_roi_x490_norm.png
35,70,71,0.25456175208091736,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0071_2024-01-06_X_surface_370_roi_x490_norm.png
36,124,125,0.2591012716293335,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0125_2024-02-29_X_surface_370_roi_x490_norm.png
37,167,168,0.27079305052757263,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0168_2024-04-12_X_surface_370_roi_x490_norm.png
38,171,172,0.27459684014320374,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0172_2024-04-16_X_surface_370_roi_x490_norm.png
39,97,98,0.2759988307952881,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0098_2024-02-02_X_surface_370_roi_x490_norm.png
40,77,78,0.2807144224643707,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0078_2024-01-13_X_surface_370_roi_x490_norm.png
41,96,97,0.29517611861228943,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0097_2024-02-01_X_surface_370_roi_x490_norm.png
42,189,190,0.30298808217048645,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0190_2024-05-04_X_surface_370_roi_x490_norm.png
43,320,321,0.3095730245113373,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0321_2024-09-12_X_surface_370_roi_x490_norm.png
44,125,126,0.31143754720687866,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0126_2024-03-01_X_surface_370_roi_x490_norm.png
45,119,120,0.3146478533744812,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0120_2024-02-24_X_surface_370_roi_x490_norm.png
46,85,86,0.3209420144557953,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0086_2024-01-21_X_surface_370_roi_x490_norm.png
47,313,314,0.3223536014556885,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0314_2024-09-05_X_surface_370_roi_x490_norm.png
48,213,214,0.3300859034061432,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0214_2024-05-28_X_surface_370_roi_x490_norm.png
49,148,149,0.330445796251297,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0149_2024-03-24_X_surface_370_roi_x490_norm.png
50,86,87,0.33056381344795227,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0087_2024-01-22_X_surface_370_roi_x490_norm.png
51,214,215,0.33349308371543884,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0215_2024-05-29_X_surface_370_roi_x490_norm.png
52,321,322,0.3454936742782593,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0322_2024-09-13_X_surface_370_roi_x490_norm.png
53,147,148,0.34595590829849243,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0148_2024-03-23_X_surface_370_roi_x490_norm.png
54,139,140,0.3567902147769928,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0140_2024-03-15_X_surface_370_roi_x490_norm.png
55,146,147,0.3597506880760193,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0147_2024-03-22_X_surface_370_roi_x490_norm.png
56,95,96,0.3714761734008789,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0096_2024-01-31_X_surface_370_roi_x490_norm.png
57,91,92,0.37446287274360657,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0092_2024-01-27_X_surface_370_roi_x490_norm.png
58,126,127,0.37871208786964417,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0127_2024-03-02_X_surface_370_roi_x490_norm.png
59,215,216,0.37881940603256226,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0216_2024-05-30_X_surface_370_roi_x490_norm.png
60,90,91,0.3807554841041565,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0091_2024-01-26_X_surface_370_roi_x490_norm.png
61,78,79,0.3846478760242462,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0079_2024-01-14_X_surface_370_roi_x490_norm.png
62,69,70,0.3866805136203766,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0070_2024-01-05_X_surface_370_roi_x490_norm.png
63,179,180,0.4005834758281708,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0180_2024-04-24_X_surface_370_roi_x490_norm.png
64,87,88,0.4017813205718994,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0088_2024-01-23_X_surface_370_roi_x490_norm.png
65,145,146,0.4021940231323242,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0146_2024-03-21_X_surface_370_roi_x490_norm.png
66,84,85,0.40226811170578003,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0085_2024-01-20_X_surface_370_roi_x490_norm.png
67,157,158,0.40390411019325256,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0158_2024-04-02_X_surface_370_roi_x490_norm.png
68,149,150,0.4087429940700531,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0150_2024-03-25_X_surface_370_roi_x490_norm.png
69,92,93,0.4099556505680084,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0093_2024-01-28_X_surface_370_roi_x490_norm.png
70,88,89,0.4166366457939148,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0089_2024-01-24_X_surface_370_roi_x490_norm.png
71,314,315,0.42059627175331116,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0315_2024-09-06_X_surface_370_roi_x490_norm.png
72,93,94,0.4212816655635834,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0094_2024-01-29_X_surface_370_roi_x490_norm.png
73,98,99,0.42217299342155457,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0099_2024-02-03_X_surface_370_roi_x490_norm.png
74,94,95,0.42292025685310364,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0095_2024-01-30_X_surface_370_roi_x490_norm.png
75,65,66,0.42504069209098816,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0066_2024-01-01_X_surface_370_roi_x490_norm.png
76,190,191,0.428938090801239,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0191_2024-05-05_X_surface_370_roi_x490_norm.png
77,118,119,0.4345918297767639,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0119_2024-02-23_X_surface_370_roi_x490_norm.png
78,89,90,0.4420212209224701,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0090_2024-01-25_X_surface_370_roi_x490_norm.png
79,192,193,0.443180114030838,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0193_2024-05-07_X_surface_370_roi_x490_norm.png
80,66,67,0.4449400007724762,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0067_2024-01-02_X_surface_370_roi_x490_norm.png
81,67,68,0.4458058476448059,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0068_2024-01-03_X_surface_370_roi_x490_norm.png
82,216,217,0.4473933279514313,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0217_2024-05-31_X_surface_370_roi_x490_norm.png
83,68,69,0.45033130049705505,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0069_2024-01-04_X_surface_370_roi_x490_norm.png
84,129,130,0.45143958926200867,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0130_2024-03-05_X_surface_370_roi_x490_norm.png
85,127,128,0.4558652341365814,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0128_2024-03-03_X_surface_370_roi_x490_norm.png
86,322,323,0.457876980304718,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0323_2024-09-14_X_surface_370_roi_x490_norm.png
87,136,137,0.46569424867630005,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0137_2024-03-12_X_surface_370_roi_x490_norm.png
88,191,192,0.4765814244747162,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0192_2024-05-06_X_surface_370_roi_x490_norm.png
89,173,174,0.48137399554252625,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0174_2024-04-18_X_surface_370_roi_x490_norm.png
90,128,129,0.4906044602394104,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0129_2024-03-04_X_surface_370_roi_x490_norm.png
91,131,132,0.503387987613678,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0132_2024-03-07_X_surface_370_roi_x490_norm.png
92,132,133,0.5070566534996033,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0133_2024-03-08_X_surface_370_roi_x490_norm.png
93,156,157,0.5161084532737732,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0157_2024-04-01_X_surface_370_roi_x490_norm.png
94,130,131,0.5170078277587891,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0131_2024-03-06_X_surface_370_roi_x490_norm.png
95,178,179,0.521754264831543,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0179_2024-04-23_X_surface_370_roi_x490_norm.png
96,319,320,0.5241245031356812,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0320_2024-09-11_X_surface_370_roi_x490_norm.png
97,138,139,0.5305532217025757,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0139_2024-03-14_X_surface_370_roi_x490_norm.png
98,135,136,0.5500300526618958,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0136_2024-03-11_X_surface_370_roi_x490_norm.png
99,133,134,0.5514888167381287,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0134_2024-03-09_X_surface_370_roi_x490_norm.png
100,150,151,0.5589157938957214,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0151_2024-03-26_X_surface_370_roi_x490_norm.png
101,137,138,0.559142529964447,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0138_2024-03-13_X_surface_370_roi_x490_norm.png
102,155,156,0.5738980174064636,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0156_2024-03-31_X_surface_370_roi_x490_norm.png
103,134,135,0.6081491112709045,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0135_2024-03-10_X_surface_370_roi_x490_norm.png
104,154,155,0.6131134629249573,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0155_2024-03-30_X_surface_370_roi_x490_norm.png
105,153,154,0.6306703090667725,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0154_2024-03-29_X_surface_370_roi_x490_norm.png
106,151,152,0.6421476006507874,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0152_2024-03-27_X_surface_370_roi_x490_norm.png
107,152,153,0.6559959650039673,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0153_2024-03-28_X_surface_370_roi_x490_norm.png
