Index,case_id,date,predicted_class,mission_duration_requested_h,descriptor,alpha,run_name,physical_run_id,deduplicated_baseline,prototype_based_maps,TEMPpred_used_as_objective,information_map_formula,solver_status,solver_runtime,solver_gap,solver_returncode,run_dir,total_script_runtime,trajectory_length,mission_duration,number_of_valid_cells_sampled,collected_STD,collected_descriptor,collected_information_score,percentage_path_in_top10_STD,percentage_path_in_top10_descriptor,trajectory_overlap_ratio_with_baseline,path_difference_from_baseline,regions_visited,crossing_count,fraction_path_region_A,fraction_path_region_B,baseline_STD,baseline_runtime,STD_retention,regime_balance,runtime_score,recommendation_score
10,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r3_cells,0.0,baseline_STD,C01_representative__single_auv_12h__baseline_STD,True,True,False,STD_norm,SUCCESS,1524.0095923999907,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260608_163658\planner_runs\C01_representative__sing__51c49ddc1b,10821.340279099997,38.053,11.0,153,90.6500473022461,42.845069885253906,90.6500473022461,0.2875816993464052,0.3333333333333333,1.0,0.0,1,0,0.0,0.1111111119389534,90.6500473022461,1524.0095923999907,1.0,0.0,0.0006557335802893184,0.4100446717366313
11,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r3_cells,0.25,boundary_distance_score_r3_cells_alpha025,C01_representative__single_auv_12h__boundary_distance_score_r3_cells_alpha025,False,True,False,(1-0.25)*STD_norm + 0.25*boundary_distance_score_r3_cells,SUCCESS,1271.8441475,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260608_163658\planner_runs\C01_representative__sing__6b733a719e,10821.363263499981,38.717,11.166666666666666,148,86.64779663085938,113.56553649902344,104.88603973388672,0.35135135135135137,0.9662162162162162,0.09057971014492754,0.9094202898550725,0,0,0.0,0.0,90.6500473022461,1524.0095923999907,0.955849436481347,0.0,0.0007856421400562712,0.6300200605518955
12,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r3_cells,0.5,boundary_distance_score_r3_cells_alpha050,C01_representative__single_auv_12h__boundary_distance_score_r3_cells_alpha050,False,True,False,(1-0.50)*STD_norm + 0.50*boundary_distance_score_r3_cells,SUCCESS,949.7944231999863,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260608_163658\planner_runs\C01_representative__sing__65ecf17c6a,10821.37202119999,39.108,11.25,164,96.74420166015625,126.11212158203125,123.4332046508789,0.32926829268292684,0.926829268292683,0.03594771241830065,0.9640522875816994,0,0,0.0,0.0,90.6500473022461,1524.0095923999907,1.0672272606498592,0.0,0.0010517520671128968,0.6947877575921176
13,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r3_cells,0.75,boundary_distance_score_r3_cells_alpha075,C01_representative__single_auv_12h__boundary_distance_score_r3_cells_alpha075,False,True,False,(1-0.75)*STD_norm + 0.75*boundary_distance_score_r3_cells,SUCCESS,564.1563083000074,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260608_163658\planner_runs\C01_representative__sing__9fd6424366,10821.382562999992,39.984,11.316666666666666,156,87.91519927978516,135.43460083007812,129.87030029296875,0.21794871794871795,1.0,0.023178807947019868,0.9768211920529801,0,0,0.0,0.0,90.6500473022461,1524.0095923999907,0.969830704959895,0.0,0.0017694219905427656,0.6757366664850224
14,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r3_cells,1.0,boundary_distance_score_r3_cells_alpha100,C01_representative__single_auv_12h__boundary_distance_score_r3_cells_alpha100,False,True,False,(1-1.00)*STD_norm + 1.00*boundary_distance_score_r3_cells,SUCCESS,214.71580499998527,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260608_163658\planner_runs\C01_representative__sing__4832e38632,10821.39118419998,40.113,11.366666666666667,164,94.48797607421875,142.86666870117188,142.86666870117188,0.24390243902439024,1.0,0.03257328990228013,0.9674267100977199,0,0,0.0,0.0,90.6500473022461,1524.0095923999907,1.0423378573557298,0.0,0.004635728939750466,0.7103958294831384
15,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r5_cells,0.0,baseline_STD,C01_representative__single_auv_12h__baseline_STD,True,True,False,STD_norm,SUCCESS,1524.0095923999907,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260608_163658\planner_runs\C01_representative__sing__51c49ddc1b,10821.446945299977,38.053,11.0,153,90.6500473022461,55.65923309326172,90.6500473022461,0.2875816993464052,0.3333333333333333,1.0,0.0,1,0,0.0,0.1111111119389534,90.6500473022461,1524.0095923999907,1.0,0.0,0.0006557335802893184,0.4244104743594487
16,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r5_cells,0.25,boundary_distance_score_r5_cells_alpha025,C01_representative__single_auv_12h__boundary_distance_score_r5_cells_alpha025,False,True,False,(1-0.25)*STD_norm + 0.25*boundary_distance_score_r5_cells,SUCCESS,1370.4995596999943,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260608_163658\planner_runs\C01_representative__sing__57e4bae93c,10821.456810399977,38.124,11.033333333333333,142,85.93846130371094,118.62519073486328,103.78717803955078,0.38028169014084506,0.7887323943661971,0.03146853146853147,0.9685314685314685,0,0,0.0,0.0,90.6500473022461,1524.0095923999907,0.9480244507448987,0.0,0.0007291289252901713,0.6356106982533517
17,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r5_cells,0.5,boundary_distance_score_r5_cells_alpha050,C01_representative__single_auv_12h__boundary_distance_score_r5_cells_alpha050,False,True,False,(1-0.50)*STD_norm + 0.50*boundary_distance_score_r5_cells,SUCCESS,1128.910235599993,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260608_163658\planner_runs\C01_representative__sing__a090b6388e,10821.467637399997,38.335,11.083333333333334,153,91.19650268554688,130.73773193359375,119.99423217773438,0.3333333333333333,0.8169934640522876,0.026845637583892617,0.9731543624161074,0,0,0.0,0.0,90.6500473022461,1524.0095923999907,1.0060281864109655,0.0,0.0008850260564893374,0.6727999386952389
18,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r5_cells,0.75,boundary_distance_score_r5_cells_alpha075,C01_representative__single_auv_12h__boundary_distance_score_r5_cells_alpha075,False,True,False,(1-0.75)*STD_norm + 0.75*boundary_distance_score_r5_cells,SUCCESS,625.5467343000055,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260608_163658\planner_runs\C01_representative__sing__a68d8680bb,10821.477917699987,38.933,11.233333333333333,157,92.39990234375,141.50027465820312,135.83058166503906,0.33121019108280253,0.9617834394904459,0.03333333333333333,0.9666666666666667,0,0,0.0,0.0,90.6500473022461,1524.0095923999907,1.0193034101313763,0.0,0.0015960501352181276,0.6909199103033892
19,C01_representative,2024-08-24,1,12.0,boundary_distance_score_r5_cells,1.0,boundary_distance_score_r5_cells_alpha100,C01_representative__single_auv_12h__boundary_distance_score_r5_cells_alpha100,False,True,False,(1-1.00)*STD_norm + 1.00*boundary_distance_score_r5_cells,SUCCESS,287.7381919999898,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260608_163658\planner_runs\C01_representative__sing__b7a82cca1c,10821.544269299979,39.252,11.15,163,93.690673828125,149.73248291015625,149.73248291015625,0.2822085889570552,1.0,0.029315960912052116,0.9706840390879479,0,0,0.0,0.0,90.6500473022461,1524.0095923999907,1.0335424703722529,0.0,0.003463345091528575,0.7076888050026335
20,C01_representative,2024-08-24,1,12.0,interest_map,0.0,baseline_STD,C01_representative__single_auv_12h__baseline_STD,True,True,False,STD_norm,SUCCESS,1524.0095923999907,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260608_163658\planner_runs\C01_representative__sing__51c49ddc1b,10821.553689699998,38.053,11.0,153,90.6500473022461,52.42616271972656,90.6500473022461,0.2875816993464052,0.1568627450980392,1.0,0.0,1,0,0.0,0.1111111119389534,90.6500473022461,1524.0095923999907,1.0,0.0,0.0006557335802893184,0.5116334461991936
21,C01_representative,2024-08-24,1,12.0,interest_map,0.25,interest_map_alpha025,C01_representative__single_auv_12h__interest_map_alpha025,False,True,False,(1-0.25)*STD_norm + 0.25*interest_map,SUCCESS,1652.19227639999,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260608_163658\planner_runs\C01_representative__sing__8dd3bf31fe,10821.562348599982,38.15,10.916666666666666,155,91.73143005371094,60.51144027709961,93.86363220214844,0.3096774193548387,0.0967741935483871,0.09608540925266904,0.9039145907473309,0,0,0.0,0.0,90.6500473022461,1524.0095923999907,1.0119292022855684,0.0,0.000604890316919222,0.6763081222506594
22,C01_representative,2024-08-24,1,12.0,interest_map,0.5,interest_map_alpha050,C01_representative__single_auv_12h__interest_map_alpha050,False,True,False,(1-0.50)*STD_norm + 0.50*interest_map,SUCCESS,1344.8490470999968,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260608_163658\planner_runs\C01_representative__sing__b51222f2b4,10821.570389999979,37.897,10.966666666666667,156,94.73582458496094,59.35566329956055,105.01827239990234,0.3333333333333333,0.28205128205128205,0.09187279151943463,0.9081272084805654,0,0,0.0,0.0,90.6500473022461,1524.0095923999907,1.0450719818059444,0.0,0.000743025380264433,0.6849919073768073
23,C01_representative,2024-08-24,1,12.0,interest_map,0.75,interest_map_alpha075,C01_representative__single_auv_12h__interest_map_alpha075,False,True,False,(1-0.75)*STD_norm + 0.75*interest_map,SUCCESS,731.5585024000029,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260608_163658\planner_runs\C01_representative__sing__d09f080a30,10821.580452399998,39.227,11.333333333333334,151,82.72241973876953,59.73246765136719,80.5582275390625,0.2185430463576159,0.059602649006622516,0.020134228187919462,0.9798657718120806,0,0,0.0,0.0,90.6500473022461,1524.0095923999907,0.9125469009735405,0.0,0.0013650786889017152,0.6505923612126592
24,C01_representative,2024-08-24,1,12.0,interest_map,1.0,interest_map_alpha100,C01_representative__single_auv_12h__interest_map_alpha100,False,True,False,(1-1.00)*STD_norm + 1.00*interest_map,SUCCESS,370.32491490000393,,0,results\fossum_roi_x490_step12a_single_auv_weight_duration_sensitivity_20260608_163658\planner_runs\C01_representative__sing__aac4163c2f,10821.61118539999,35.861,10.283333333333333,157,59.08704376220703,64.89676666259766,64.89676666259766,0.044585987261146494,0.08280254777070063,0.0231023102310231,0.976897689768977,1,0,0.4904458522796631,0.0,90.6500473022461,1524.0095923999907,0.6518148144501078,0.0,0.0026930592585452965,0.5749391444487387
