distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
32,143,144,0.22346246242523193,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0144_2024-03-19_X_surface_370_roi_x490_norm.png
33,161,162,0.22385098040103912,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0162_2024-04-06_X_surface_370_roi_x490_norm.png
34,133,134,0.22391192615032196,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0134_2024-03-09_X_surface_370_roi_x490_norm.png
35,135,136,0.22642692923545837,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0136_2024-03-11_X_surface_370_roi_x490_norm.png
36,160,161,0.2266625165939331,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0161_2024-04-05_X_surface_370_roi_x490_norm.png
37,141,142,0.22694291174411774,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0142_2024-03-17_X_surface_370_roi_x490_norm.png
38,182,183,0.23072665929794312,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0183_2024-04-27_X_surface_370_roi_x490_norm.png
39,137,138,0.23191414773464203,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0138_2024-03-13_X_surface_370_roi_x490_norm.png
40,150,151,0.24664628505706787,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0151_2024-03-26_X_surface_370_roi_x490_norm.png
41,163,164,0.2468283772468567,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0164_2024-04-08_X_surface_370_roi_x490_norm.png
42,181,182,0.25330525636672974,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0182_2024-04-26_X_surface_370_roi_x490_norm.png
43,155,156,0.2559099793434143,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0156_2024-03-31_X_surface_370_roi_x490_norm.png
44,134,135,0.2821458876132965,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0135_2024-03-10_X_surface_370_roi_x490_norm.png
45,154,155,0.2868865132331848,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0155_2024-03-30_X_surface_370_roi_x490_norm.png
46,166,167,0.293368399143219,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0167_2024-04-11_X_surface_370_roi_x490_norm.png
47,153,154,0.3029990792274475,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0154_2024-03-29_X_surface_370_roi_x490_norm.png
48,142,143,0.311107873916626,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0143_2024-03-18_X_surface_370_roi_x490_norm.png
49,151,152,0.32204076647758484,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0152_2024-03-27_X_surface_370_roi_x490_norm.png
50,152,153,0.33237960934638977,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0153_2024-03-28_X_surface_370_roi_x490_norm.png
51,180,181,0.35864323377609253,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0181_2024-04-25_X_surface_370_roi_x490_norm.png
