distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
33,82,83,0.2477579563856125,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0083_2024-01-18_X_surface_370_roi_x490_norm.png
34,210,211,0.250402569770813,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0211_2024-05-25_X_surface_370_roi_x490_norm.png
35,318,319,0.250688761472702,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0319_2024-09-10_X_surface_370_roi_x490_norm.png
36,217,218,0.26735466718673706,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0218_2024-06-01_X_surface_370_roi_x490_norm.png
37,238,239,0.26838716864585876,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0239_2024-06-22_X_surface_370_roi_x490_norm.png
38,102,103,0.2707057297229767,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0103_2024-02-07_X_surface_370_roi_x490_norm.png
39,110,111,0.27448248863220215,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0111_2024-02-15_X_surface_370_roi_x490_norm.png
40,116,117,0.2747912108898163,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0117_2024-02-21_X_surface_370_roi_x490_norm.png
41,108,109,0.2749954164028168,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0109_2024-02-13_X_surface_370_roi_x490_norm.png
42,109,110,0.27795055508613586,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0110_2024-02-14_X_surface_370_roi_x490_norm.png
43,111,112,0.28113558888435364,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0112_2024-02-16_X_surface_370_roi_x490_norm.png
44,81,82,0.2826496660709381,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0082_2024-01-17_X_surface_370_roi_x490_norm.png
45,237,238,0.2862578332424164,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0238_2024-06-21_X_surface_370_roi_x490_norm.png
46,114,115,0.28884780406951904,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0115_2024-02-19_X_surface_370_roi_x490_norm.png
47,303,304,0.29818129539489746,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0304_2024-08-26_X_surface_370_roi_x490_norm.png
48,194,195,0.30059581995010376,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0195_2024-05-09_X_surface_370_roi_x490_norm.png
49,107,108,0.3035900890827179,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0108_2024-02-12_X_surface_370_roi_x490_norm.png
50,239,240,0.3050694167613983,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0240_2024-06-23_X_surface_370_roi_x490_norm.png
51,112,113,0.3051200211048126,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0113_2024-02-17_X_surface_370_roi_x490_norm.png
52,47,48,0.30641472339630127,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0048_2023-12-14_X_surface_370_roi_x490_norm.png
53,113,114,0.30874016880989075,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0114_2024-02-18_X_surface_370_roi_x490_norm.png
54,103,104,0.32092779874801636,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0104_2024-02-08_X_surface_370_roi_x490_norm.png
55,240,241,0.3259129226207733,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0241_2024-06-24_X_surface_370_roi_x490_norm.png
56,241,242,0.3403003513813019,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0242_2024-06-25_X_surface_370_roi_x490_norm.png
57,104,105,0.3440169394016266,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0105_2024-02-09_X_surface_370_roi_x490_norm.png
58,117,118,0.34739017486572266,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0118_2024-02-22_X_surface_370_roi_x490_norm.png
59,304,305,0.34793588519096375,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0305_2024-08-27_X_surface_370_roi_x490_norm.png
60,302,303,0.3496553599834442,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0303_2024-08-25_X_surface_370_roi_x490_norm.png
61,39,40,0.34999337792396545,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0040_2023-12-06_X_surface_370_roi_x490_norm.png
62,168,169,0.35640907287597656,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0169_2024-04-13_X_surface_370_roi_x490_norm.png
63,233,234,0.36409875750541687,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0234_2024-06-17_X_surface_370_roi_x490_norm.png
64,38,39,0.37017637491226196,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0039_2023-12-05_X_surface_370_roi_x490_norm.png
65,36,37,0.40112683176994324,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0037_2023-12-03_X_surface_370_roi_x490_norm.png
66,44,45,0.40674200654029846,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0045_2023-12-11_X_surface_370_roi_x490_norm.png
67,45,46,0.4168657660484314,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0046_2023-12-12_X_surface_370_roi_x490_norm.png
68,326,327,0.4200737774372101,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0327_2024-09-18_X_surface_370_roi_x490_norm.png
69,37,38,0.4245474934577942,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0038_2023-12-04_X_surface_370_roi_x490_norm.png
70,46,47,0.4303056299686432,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0047_2023-12-13_X_surface_370_roi_x490_norm.png
71,35,36,0.44227612018585205,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0036_2023-12-02_X_surface_370_roi_x490_norm.png
72,253,254,0.4562036693096161,results/fossum_roi_x490_step00_dataset_20260509_232915/normalized_pngs/0254_2024-07-07_X_surface_370_roi_x490_norm.png
