distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
45,38,39,0.20377013087272644,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z039.png
46,138,139,0.20566076040267944,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z139.png
47,16,17,0.20660078525543213,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z017.png
48,51,52,0.20675601065158844,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z052.png
49,42,43,0.2099105715751648,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z043.png
50,151,152,0.2109140306711197,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z152.png
51,37,38,0.21291473507881165,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z038.png
52,43,44,0.21908967196941376,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z044.png
53,136,137,0.21990859508514404,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z137.png
54,102,103,0.22058695554733276,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z103.png
55,4,5,0.223488450050354,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z005.png
56,48,49,0.22757698595523834,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z049.png
57,108,109,0.22805200517177582,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z109.png
58,105,106,0.22916361689567566,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z106.png
59,44,45,0.23186524212360382,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z045.png
60,139,140,0.23202109336853027,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z140.png
61,142,143,0.23278945684432983,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z143.png
62,50,51,0.2344781905412674,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z051.png
63,123,124,0.23507773876190186,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z124.png
64,36,37,0.23648475110530853,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z037.png
65,53,54,0.23881392180919647,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z054.png
66,46,47,0.24061110615730286,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z047.png
67,249,250,0.2475929707288742,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z250.png
68,135,136,0.2521273195743561,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z136.png
69,143,144,0.2546602189540863,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z144.png
70,45,46,0.25674867630004883,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z046.png
71,250,251,0.25885963439941406,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z251.png
72,110,111,0.2603907287120819,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z111.png
73,246,247,0.2623791992664337,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z247.png
74,106,107,0.2638484835624695,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z107.png
75,49,50,0.27283453941345215,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z050.png
76,101,102,0.274252325296402,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z102.png
77,257,258,0.27499550580978394,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z258.png
78,149,150,0.27514931559562683,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z150.png
79,146,147,0.28263744711875916,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z147.png
80,134,135,0.2906632721424103,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z135.png
81,127,128,0.2915631830692291,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z128.png
82,248,249,0.2924003601074219,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z249.png
83,256,257,0.30061179399490356,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z257.png
84,10,11,0.3036363422870636,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z011.png
85,54,55,0.3127906024456024,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z055.png
86,8,9,0.3302384614944458,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z009.png
87,111,112,0.3314749598503113,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z112.png
88,9,10,0.3391275405883789,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z010.png
89,251,252,0.3402189612388611,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z252.png
90,5,6,0.3455369174480438,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z006.png
91,247,248,0.34758463501930237,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z248.png
92,148,149,0.34812307357788086,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z149.png
93,7,8,0.34838438034057617,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z008.png
94,252,253,0.35925325751304626,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z253.png
95,147,148,0.3608473837375641,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z148.png
96,122,123,0.3669409453868866,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z123.png
97,6,7,0.3678666055202484,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z007.png
98,258,259,0.3700662851333618,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z259.png
99,254,255,0.37174513936042786,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z255.png
100,55,56,0.4066635072231293,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z056.png
101,96,97,0.44327297806739807,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z097.png
102,114,115,0.4576723277568817,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z115.png
103,255,256,0.45866256952285767,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z256.png
104,232,233,0.8354130387306213,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z233.png
