z,filepath,x_km_min,x_km_max,y_km_min,y_km_max,x_axis_label,y_axis_label,axes_note
247,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z247.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
248,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z248.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
249,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z249.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
250,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z250.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
251,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z251.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
252,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z252.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
253,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z253.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
254,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z254.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
255,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z255.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
256,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z256.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
257,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z257.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
258,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z258.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
259,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z259.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
260,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z260.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
261,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z261.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
262,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z262.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
263,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z263.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
264,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z264.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
265,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z265.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
266,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z266.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
267,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z267.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
268,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z268.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
269,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z269.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
270,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z270.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
271,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z271.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
272,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z272.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
273,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z273.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
274,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z274.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
275,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z275.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
276,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z276.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
277,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z277.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
278,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z278.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
279,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z279.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
280,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z280.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
281,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z281.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
282,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z282.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
283,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z283.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
284,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z284.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
285,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z285.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
286,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z286.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
287,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z287.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
288,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z288.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
289,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z289.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
290,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z290.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
291,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z291.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
292,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z292.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
293,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z293.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
294,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z294.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
295,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z295.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
296,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z296.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
297,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z297.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
298,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z298.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
299,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z299.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
300,investigation/tempibhres_hres_registration_controlled_v4/figures_inferred_axes_km/normalized_tempibhres/X_surface_norm_z300.png,458.70812265264726,487.870002888995,4369.93390206069,4389.257784651033,x,y,inferred by registration to physically anchored HRes grid
