distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
56,148,149,0.45657601952552795,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z149.png
57,86,87,0.4611993730068207,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z087.png
58,247,248,0.4643195867538452,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z248.png
59,149,150,0.5238279700279236,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z150.png
60,248,249,0.5622043013572693,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z249.png
61,256,257,0.5930299162864685,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z257.png
62,146,147,0.6671780347824097,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z147.png
63,257,258,0.7299025058746338,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z258.png
64,246,247,0.7460787892341614,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z247.png
65,134,135,0.835166335105896,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z135.png
