distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
40,180,181,0.37005460262298584,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z181.png
41,222,223,0.37410393357276917,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z223.png
42,190,191,0.3746134638786316,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z191.png
43,182,183,0.37581688165664673,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z183.png
44,282,283,0.3785337507724762,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z283.png
45,193,194,0.39443057775497437,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z194.png
46,225,226,0.4080187678337097,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z226.png
47,158,159,0.41109371185302734,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z159.png
48,201,202,0.43052059412002563,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z202.png
49,243,244,0.4387997090816498,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z244.png
50,285,286,0.44493964314460754,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z286.png
51,199,200,0.4529803693294525,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z200.png
52,226,227,0.4610406756401062,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z227.png
53,297,298,0.4657663106918335,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z298.png
54,242,243,0.46803995966911316,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z243.png
55,261,262,0.4698379933834076,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z262.png
56,213,214,0.4772925078868866,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z214.png
57,169,170,0.4853857755661011,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z170.png
58,189,190,0.48839518427848816,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z190.png
59,196,197,0.48999619483947754,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z197.png
60,204,205,0.49193075299263,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z205.png
61,202,203,0.5331301093101501,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z203.png
62,178,179,0.5368897318840027,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z179.png
63,191,192,0.5512872338294983,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z192.png
64,244,245,0.5600801706314087,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z245.png
65,157,158,0.5704126358032227,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z158.png
66,210,211,0.5721679925918579,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z211.png
67,241,242,0.5780943036079407,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z242.png
68,153,154,0.5818161964416504,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z154.png
69,287,288,0.5828544497489929,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z288.png
70,227,228,0.587975800037384,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z228.png
71,195,196,0.5882481932640076,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z196.png
72,161,162,0.6108018159866333,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z162.png
73,286,287,0.6122410893440247,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z287.png
74,206,207,0.6217128038406372,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z207.png
75,214,215,0.6337001919746399,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z215.png
76,200,201,0.6408834457397461,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z201.png
77,156,157,0.6533223390579224,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z157.png
78,224,225,0.657241940498352,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z225.png
79,168,169,0.6677026152610779,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z169.png
80,296,297,0.6688209176063538,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z297.png
81,240,241,0.6838169097900391,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z241.png
82,217,218,0.6929968595504761,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z218.png
83,129,130,0.699111819267273,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z130.png
84,177,178,0.7170464992523193,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z178.png
85,212,213,0.7283589243888855,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z213.png
86,170,171,0.7378608584403992,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z171.png
87,295,296,0.7388507127761841,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z296.png
88,289,290,0.747995913028717,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z290.png
89,288,289,0.7576074600219727,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z289.png
90,290,291,0.7820219993591309,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z291.png
91,239,240,0.791077196598053,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z240.png
92,294,295,0.8262761831283569,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z295.png
93,130,131,0.8338651657104492,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z131.png
94,291,292,0.8501572012901306,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z292.png
95,128,129,0.9681920409202576,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z129.png
96,292,293,1.034279704093933,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z293.png
97,211,212,1.0618268251419067,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z212.png
98,293,294,1.1297160387039185,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z294.png
