distance_rank_asc,image_idx_0_based,image_z_1_based,distance_to_prototype_rmse_norm,png_path
21,121,122,0.13971297442913055,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z122.png
22,97,98,0.14026972651481628,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z098.png
23,82,83,0.16390885412693024,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z083.png
24,81,82,0.1680639535188675,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z082.png
25,73,74,0.17532597482204437,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z074.png
26,80,81,0.17670556902885437,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z081.png
27,60,61,0.19248904287815094,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z061.png
28,100,101,0.19372861087322235,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z101.png
29,76,77,0.19771404564380646,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z077.png
30,79,80,0.2232850342988968,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z080.png
31,114,115,0.22424131631851196,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z115.png
32,91,92,0.23429277539253235,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z092.png
33,83,84,0.2527845799922943,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z084.png
34,63,64,0.2586686313152313,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z064.png
35,61,62,0.26606783270835876,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z062.png
36,70,71,0.29608777165412903,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z071.png
37,6,7,0.29898080229759216,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z007.png
38,62,63,0.29975005984306335,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z063.png
39,7,8,0.301096647977829,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z008.png
40,8,9,0.3075387477874756,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z009.png
41,9,10,0.310196191072464,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z010.png
42,65,66,0.3123120963573456,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z066.png
43,64,65,0.3202659785747528,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z065.png
44,66,67,0.32288214564323425,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z067.png
45,5,6,0.3368290364742279,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z006.png
46,90,91,0.3380294144153595,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z091.png
47,72,73,0.33999335765838623,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z073.png
48,10,11,0.3661014139652252,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z011.png
49,67,68,0.36766377091407776,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z068.png
50,71,72,0.37102311849594116,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z072.png
51,69,70,0.37341243028640747,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z070.png
52,89,90,0.392611563205719,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z090.png
53,84,85,0.3950352966785431,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z085.png
54,106,107,0.3987862169742584,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z107.png
55,68,69,0.4256284534931183,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z069.png
56,88,89,0.42609623074531555,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z089.png
57,255,256,0.4280657470226288,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z256.png
58,254,255,0.4295448958873749,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z255.png
59,105,106,0.43163490295410156,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z106.png
60,87,88,0.4436291754245758,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z088.png
61,148,149,0.45378243923187256,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z149.png
62,147,148,0.4551052749156952,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z148.png
63,247,248,0.46229803562164307,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z248.png
64,123,124,0.4625953137874603,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z124.png
65,85,86,0.4676179885864258,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z086.png
66,31,32,0.47177383303642273,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z032.png
67,86,87,0.47553300857543945,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z087.png
68,11,12,0.4809143543243408,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z012.png
69,30,31,0.4875076115131378,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z031.png
70,149,150,0.5191070437431335,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z150.png
71,248,249,0.5562739372253418,results/plots/pngs_normalized_surface_300_thesis/X_surface_norm_z249.png
